filepath,true_label,predicted_label,confidence
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/22192.png,0,1,0.5054270029067993
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/22102.png,0,1,0.5073757767677307
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/15265.png,0,1,0.5025173425674438
/kaggle/input/dalle-recognition-dataset/real/1511.jpg,1,0,0.5034317970275879
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/21619.png,0,1,0.5053943395614624
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/15953.png,0,1,0.5053993463516235
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/16763.png,0,1,0.5005750060081482
/kaggle/input/dalle-recognition-dataset/real/2611.jpg,1,0,0.5037177801132202
/kaggle/input/dalle-recognition-dataset/real/xcae69pf9r5a1.jpg,1,0,0.5006197690963745
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/17638.png,0,1,0.5001814365386963
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/20867.png,0,1,0.5001768469810486
/kaggle/input/dalle-recognition-dataset/real/m42t6rs0bi5a1.png,1,0,0.5000505447387695
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/18692.png,0,1,0.5045632123947144
/kaggle/input/dalle-recognition-dataset/real/3099.jpg,1,0,0.5020455121994019
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/13107.png,0,1,0.5038522481918335
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/16724.png,0,1,0.5004607439041138
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/16950.png,0,1,0.5001568794250488
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/2155.jpg,0,1,0.5036990642547607
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/1862.jpg,0,1,0.5031415820121765
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/12585.jpg,0,1,0.500716507434845
/kaggle/input/dalle-recognition-dataset/real/2610.jpg,1,0,0.5022610425949097
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/15766.png,0,1,0.5033178925514221
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/14085.png,0,1,0.5000119209289551
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/13293.png,0,1,0.5008506178855896
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/17106.png,0,1,0.5016492009162903
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/14238.png,0,1,0.5021859407424927
/kaggle/input/dalle-recognition-dataset/real/2070.jpg,1,0,0.5015397667884827
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/18796.png,0,1,0.5047488808631897
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/25418.png,0,1,0.500239372253418
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/13117.png,0,1,0.503922164440155
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/21155.png,0,1,0.5058116912841797
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/18265.png,0,1,0.5040866136550903
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/20913.png,0,1,0.500469446182251
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/10121.jpg,0,1,0.5010166168212891
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/18146.png,0,1,0.5031372308731079
/kaggle/input/dalle-recognition-dataset/real/1719.jpg,1,0,0.5030459761619568
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/15122.png,0,1,0.5010333061218262
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/19931.png,0,1,0.5041660666465759
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/10247.jpg,0,1,0.5085239410400391
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/10658.jpg,0,1,0.5042803883552551
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/14332.png,0,1,0.5014265775680542
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/24322.png,0,1,0.5022716522216797
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/21040.png,0,1,0.500989556312561
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/180.jpg,0,1,0.5012945532798767
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/1630.jpg,0,1,0.5007073283195496
/kaggle/input/dalle-recognition-dataset/real/qmnmz99p836a1.jpg,1,0,0.5015915632247925
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/22426.png,0,1,0.5066342949867249
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/2757.jpg,0,1,0.5009503364562988
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/13277.png,0,1,0.5038477182388306
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/2595.jpg,0,1,0.500961422920227
/kaggle/input/dalle-recognition-dataset/real/3005.jpg,1,0,0.5023637413978577
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/15141.png,0,1,0.5051614046096802
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/21188.png,0,1,0.5020164251327515
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/23307.png,0,1,0.5068093538284302
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/10147.jpg,0,1,0.5003929138183594
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/17078.png,0,1,0.5001612305641174
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/1638.jpg,0,1,0.5034253001213074
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/25224.png,0,1,0.5017865300178528
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/17389.png,0,1,0.5068261623382568
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/19907.png,0,1,0.5016456246376038
/kaggle/input/dalle-recognition-dataset/real/fywzkv05pz5a1.jpg,1,0,0.5002979040145874
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/21047.png,0,1,0.5011707544326782
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/14016.png,0,1,0.5039577484130859
/kaggle/input/dalle-recognition-dataset/real/2047.jpg,1,0,0.5010087490081787
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/23264.png,0,1,0.5028568506240845
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/19394.png,0,1,0.504631757736206
/kaggle/input/dalle-recognition-dataset/real/969.jpg,1,0,0.5014041066169739
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/19717.png,0,1,0.5034105777740479
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/13904.png,0,1,0.5036492347717285
/kaggle/input/dalle-recognition-dataset/real/f88hk80ttj5a1.jpg,1,0,0.5017894506454468
/kaggle/input/dalle-recognition-dataset/real/2890.jpg,1,0,0.5018961429595947
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/19092.png,0,1,0.5080656409263611
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/22791.png,0,1,0.5073006749153137
/kaggle/input/dalle-recognition-dataset/real/2816.jpg,1,0,0.504306435585022
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/12022.jpg,0,1,0.5070899724960327
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/3104.jpg,0,1,0.5028019547462463
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/3250.jpg,0,1,0.5009873509407043
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/18834.png,0,1,0.5018526911735535
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/13177.png,0,1,0.504206657409668
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/15445.png,0,1,0.5046564340591431
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/2157.jpg,0,1,0.5043641328811646
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/13851.png,0,1,0.502119243144989
/kaggle/input/dalle-recognition-dataset/real/867.jpg,1,0,0.5050024390220642
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/15746.png,0,1,0.5033272504806519
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/3086.jpg,0,1,0.5027830004692078
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/18907.png,0,1,0.506278395652771
/kaggle/input/dalle-recognition-dataset/real/2721.jpg,1,0,0.5042595267295837
/kaggle/input/dalle-recognition-dataset/real/2257.jpg,1,0,0.5026661157608032
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/24024.png,0,1,0.5048139691352844
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/22207.png,0,1,0.5023297667503357
/kaggle/input/dalle-recognition-dataset/real/c9e6p4uqpu5a1.png,1,0,0.5058937072753906
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/20881.png,0,1,0.5025182962417603
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/15619.png,0,1,0.5006996393203735
/kaggle/input/dalle-recognition-dataset/real/690.jpg,1,0,0.5046482682228088
/kaggle/input/dalle-recognition-dataset/real/1625.jpg,1,0,0.5012876987457275
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/17438.png,0,1,0.5009901523590088
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/11758.jpg,0,1,0.5021077990531921
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/15253.png,0,1,0.5000093579292297
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/23187.png,0,1,0.5004112124443054
/kaggle/input/dalle-recognition-dataset/real/1547.jpg,1,0,0.5011314153671265
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/2072.jpg,0,1,0.5002759099006653
/kaggle/input/dalle-recognition-dataset/real/2852.jpg,1,0,0.5053431391716003
/kaggle/input/dalle-recognition-dataset/real/uy1d6pmutp5a1.jpg,1,0,0.5015049576759338
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/21481.png,0,1,0.5071062445640564
/kaggle/input/dalle-recognition-dataset/real/6bmqi59m586a1.jpg,1,0,0.5020934343338013
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/2182.jpg,0,1,0.5017662048339844
/kaggle/input/dalle-recognition-dataset/real/1532.jpg,1,0,0.5031586289405823
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/14986.png,0,1,0.5020779967308044
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/12682.jpg,0,1,0.5034363269805908
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/13181.png,0,1,0.5031701922416687
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/19660.png,0,1,0.500750720500946
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/24220.png,0,1,0.502562940120697
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/25006.png,0,1,0.5013976097106934
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/22801.png,0,1,0.5011783838272095
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/15057.png,0,1,0.502648115158081
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/23553.png,0,1,0.5056187510490417
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/19386.png,0,1,0.5053229928016663
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/16306.png,0,1,0.5005468726158142
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/24231.png,0,1,0.5013105869293213
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/19676.png,0,1,0.5005788803100586
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/24655.png,0,1,0.5007054209709167
/kaggle/input/dalle-recognition-dataset/real/3079.jpg,1,0,0.5035024285316467
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/18560.png,0,1,0.5041380524635315
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/22182.png,0,1,0.5077529549598694
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/25056.png,0,1,0.5016642212867737
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/20122.png,0,1,0.5067760348320007
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/11361.jpg,0,1,0.5015773773193359
/kaggle/input/dalle-recognition-dataset/real/2759.jpg,1,0,0.5003191232681274
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/17239.png,0,1,0.5061628818511963
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/25480.png,0,1,0.5044936537742615
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/22060.png,0,1,0.5071365237236023
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/12092.jpg,0,1,0.5025467872619629
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/20145.png,0,1,0.5010340213775635
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/14186.png,0,1,0.5019848942756653
/kaggle/input/dalle-recognition-dataset/real/747.jpg,1,0,0.5000448822975159
/kaggle/input/dalle-recognition-dataset/real/Fx9dSrE.jpg,1,0,0.5006284713745117
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/10508.jpg,0,1,0.5026115775108337
/kaggle/input/dalle-recognition-dataset/real/1027.jpg,1,0,0.5010291337966919
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/14585.png,0,1,0.5058525800704956
/kaggle/input/dalle-recognition-dataset/real/zkaxzxm9nw5a1.png,1,0,0.5039292573928833
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/11756.jpg,0,1,0.5002325773239136
/kaggle/input/dalle-recognition-dataset/real/2474.jpg,1,0,0.5003618001937866
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/24079.png,0,1,0.500590980052948
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/18476.png,0,1,0.5044256448745728
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/17525.png,0,1,0.5041131377220154
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/18405.png,0,1,0.5034734010696411
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/12477.jpg,0,1,0.503047525882721
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/22522.png,0,1,0.5076691508293152
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/14629.png,0,1,0.5015825629234314
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/24243.png,0,1,0.5010100603103638
/kaggle/input/dalle-recognition-dataset/real/217.jpg,1,0,0.5013931393623352
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/23206.png,0,1,0.5048219561576843
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/25037.png,0,1,0.5019612312316895
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/16411.png,0,1,0.5022399425506592
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/15680.png,0,1,0.5015383362770081
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/22933.png,0,1,0.5112895369529724
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/14476.png,0,1,0.503520131111145
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/14674.png,0,1,0.5003432035446167
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/16286.png,0,1,0.504223108291626
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/24500.png,0,1,0.5057463049888611
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/25354.png,0,1,0.5037177205085754
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/16747.png,0,1,0.5051173567771912
/kaggle/input/dalle-recognition-dataset/real/mfgbc8lq916a1.png,1,0,0.5015776753425598
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/24112.png,0,1,0.5052942037582397
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/20833.png,0,1,0.5028483271598816
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/19356.png,0,1,0.5056748986244202
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/13265.png,0,1,0.501224935054779
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/10205.jpg,0,1,0.5010455250740051
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/22310.png,0,1,0.5021135210990906
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/1851.jpg,0,1,0.502559244632721
/kaggle/input/dalle-recognition-dataset/real/1740.jpg,1,0,0.5018063187599182
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/11449.jpg,0,1,0.5011277198791504
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/17759.png,0,1,0.5076544880867004
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/1601.jpg,0,1,0.5066436529159546
/kaggle/input/dalle-recognition-dataset/real/mzfrcyk9ky5a1.jpg,1,0,0.5045541524887085
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/21470.png,0,1,0.5051655173301697
/kaggle/input/dalle-recognition-dataset/real/2791.jpg,1,0,0.5014962553977966
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/14561.png,0,1,0.5014985799789429
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/13437.png,0,1,0.5024448037147522
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/16440.png,0,1,0.5018529891967773
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/1867.jpg,0,1,0.5031929612159729
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/13764.png,0,1,0.5018585324287415
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/11264.jpg,0,1,0.5046718716621399
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/14683.png,0,1,0.5039717555046082
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/21358.png,0,1,0.5055639147758484
/kaggle/input/dalle-recognition-dataset/real/1561.jpg,1,0,0.5006482005119324
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/11323.jpg,0,1,0.5075753927230835
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/19212.png,0,1,0.5036414861679077
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/15567.png,0,1,0.5013471841812134
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/18160.png,0,1,0.5041890144348145
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/19952.png,0,1,0.505821943283081
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/15019.png,0,1,0.500835120677948
/kaggle/input/dalle-recognition-dataset/real/1812.jpg,1,0,0.5016366243362427
/kaggle/input/dalle-recognition-dataset/real/1541.jpg,1,0,0.5041131377220154
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/15001.png,0,1,0.5037925839424133
/kaggle/input/dalle-recognition-dataset/real/2255.jpg,1,0,0.5000647306442261
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/12341.jpg,0,1,0.5014023780822754
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/19461.png,0,1,0.5023525357246399
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/24817.png,0,1,0.5077940225601196
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/18408.png,0,1,0.5011877417564392
/kaggle/input/dalle-recognition-dataset/real/2853.jpg,1,0,0.5038724541664124
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/20878.png,0,1,0.5051092505455017
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/3025.jpg,0,1,0.5036042928695679
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/18914.png,0,1,0.5023760795593262
/kaggle/input/dalle-recognition-dataset/real/444.jpg,1,0,0.5012110471725464
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/23578.png,0,1,0.5009319186210632
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/19420.png,0,1,0.5025513768196106
/kaggle/input/dalle-recognition-dataset/real/2792.jpg,1,0,0.5054779052734375
/kaggle/input/dalle-recognition-dataset/real/947.jpg,1,0,0.5022186636924744
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/12687.jpg,0,1,0.5004097819328308
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/16276.png,0,1,0.5074678063392639
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/15187.png,0,1,0.5027246475219727
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/23229.png,0,1,0.5027830004692078
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/22863.png,0,1,0.5044160485267639
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/14084.png,0,1,0.5013138055801392
/kaggle/input/dalle-recognition-dataset/real/916.jpg,1,0,0.5004885196685791
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/17659.png,0,1,0.5028098821640015
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/20168.png,0,1,0.5038888454437256
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/13777.png,0,1,0.5049910545349121
/kaggle/input/dalle-recognition-dataset/real/2111.jpg,1,0,0.5029740929603577
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/25268.png,0,1,0.5062351822853088
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/15154.png,0,1,0.5016763806343079
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/10869.jpg,0,1,0.5014472603797913
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/10867.jpg,0,1,0.5051364302635193
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/24573.png,0,1,0.5003347992897034
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/17441.png,0,1,0.5010266304016113
/kaggle/input/dalle-recognition-dataset/real/3phhqxmzk96a1.jpg,1,0,0.5005717873573303
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/16119.png,0,1,0.5029820799827576
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/17148.png,0,1,0.5004206299781799
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/10120.jpg,0,1,0.5008623003959656
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/22783.png,0,1,0.503272294998169
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/22929.png,0,1,0.508012056350708
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/1924.jpg,0,1,0.5011330842971802
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/11925.jpg,0,1,0.5017962455749512
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/25261.png,0,1,0.5031177401542664
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/17162.png,0,1,0.501423716545105
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/18718.png,0,1,0.5026973485946655
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/11035.jpg,0,1,0.5038425326347351
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/2160.jpg,0,1,0.5021474361419678
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/21870.png,0,1,0.5005201101303101
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/11556.jpg,0,1,0.5019015669822693
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/20807.png,0,1,0.5004355907440186
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/11077.jpg,0,1,0.5021905899047852
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/25629.png,0,1,0.5045494437217712
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/13612.png,0,1,0.5048608779907227
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/23517.png,0,1,0.5031899213790894
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/2905.jpg,0,1,0.5033434629440308
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/307.jpg,0,1,0.5067732334136963
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/24276.png,0,1,0.5006950497627258
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/14550.png,0,1,0.5005284547805786
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/12531.jpg,0,1,0.5002790689468384
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/21623.png,0,1,0.5068217515945435
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/13769.png,0,1,0.5019980669021606
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/18544.png,0,1,0.5007995963096619
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/2229.jpg,0,1,0.5014996528625488
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/1527.jpg,0,1,0.5076199173927307
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/25750.png,0,1,0.505431592464447
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/14415.png,0,1,0.5006363987922668
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/20307.png,0,1,0.5024802088737488
/kaggle/input/dalle-recognition-dataset/real/2728.jpg,1,0,0.500097393989563
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/13278.png,0,1,0.5019785761833191
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/1633.jpg,0,1,0.5015037059783936
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/1678.jpg,0,1,0.5001593232154846
/kaggle/input/dalle-recognition-dataset/real/469.jpg,1,0,0.5037144422531128
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/10141.jpg,0,1,0.5020994544029236
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/24223.png,0,1,0.5053756833076477
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/15305.png,0,1,0.5025302171707153
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/24403.png,0,1,0.5002074241638184
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/24901.png,0,1,0.5009443759918213
/kaggle/input/dalle-recognition-dataset/real/jq2d86bz946a1.jpg,1,0,0.5005834698677063
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/17276.png,0,1,0.5090605616569519
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/1526.jpg,0,1,0.5021411180496216
/kaggle/input/dalle-recognition-dataset/real/1931.jpg,1,0,0.5004262924194336
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/18393.png,0,1,0.5028191208839417
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/1764.jpg,0,1,0.5030771493911743
/kaggle/input/dalle-recognition-dataset/real/2780.jpg,1,0,0.5007472038269043
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/11343.jpg,0,1,0.5002099871635437
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/22847.png,0,1,0.5033746361732483
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/11917.jpg,0,1,0.50358647108078
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/15351.png,0,1,0.50764000415802
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/21896.png,0,1,0.5052496790885925
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/19483.png,0,1,0.5014673471450806
/kaggle/input/dalle-recognition-dataset/real/2731.jpg,1,0,0.5019301176071167
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/21303.png,0,1,0.5049699544906616
