filepath,key,label,prediction,source,confidence
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/12554.jpg,12554.jpg|0,0,1,failure_cases.csv,0.5012494325637817
/kaggle/input/dalle-recognition-dataset/real/779.jpg,779.jpg|1,1,0,failure_cases.csv,0.5011938810348511
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/2299.jpg,2299.jpg|0,0,1,failure_cases.csv,0.5030125975608826
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/24307.png,24307.png|0,0,1,failure_cases.csv,0.5019182562828064
/kaggle/input/dalle-recognition-dataset/real/uy1d6pmutp5a1.jpg,uy1d6pmutp5a1.jpg|1,1,0,failure_cases.csv,0.5020523071289062
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/2182.jpg,2182.jpg|0,0,1,failure_cases.csv,0.5005267858505249
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/3172.jpg,3172.jpg|0,0,1,failure_cases.csv,0.5030830502510071
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/11633.jpg,11633.jpg|0,0,1,failure_cases.csv,0.5011897683143616
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/12483.jpg,12483.jpg|0,0,1,failure_cases.csv,0.5034006834030151
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/14986.png,14986.png|0,0,1,failure_cases.csv,0.5000532269477844
/kaggle/input/dalle-recognition-dataset/real/379.jpg,379.jpg|1,1,0,failure_cases.csv,0.5006696581840515
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/13181.png,13181.png|0,0,1,failure_cases.csv,0.5087689161300659
/kaggle/input/dalle-recognition-dataset/real/2209.jpg,2209.jpg|1,1,0,failure_cases.csv,0.5001341104507446
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/24220.png,24220.png|0,0,1,failure_cases.csv,0.5004878640174866
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/10401.jpg,10401.jpg|0,0,1,failure_cases.csv,0.5010783672332764
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/22801.png,22801.png|0,0,1,failure_cases.csv,0.5022273063659668
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/12245.jpg,12245.jpg|0,0,1,failure_cases.csv,0.5018088817596436
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/17930.png,17930.png|0,0,1,failure_cases.csv,0.5018213391304016
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/23438.png,23438.png|0,0,1,failure_cases.csv,0.5029289722442627
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/19150.png,19150.png|0,0,1,failure_cases.csv,0.5005289316177368
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/11635.jpg,11635.jpg|0,0,1,failure_cases.csv,0.5063742995262146
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/18560.png,18560.png|0,0,1,failure_cases.csv,0.5063661336898804
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/25056.png,25056.png|0,0,1,failure_cases.csv,0.505462110042572
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/20122.png,20122.png|0,0,1,failure_cases.csv,0.501396894454956
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/15509.png,15509.png|0,0,1,failure_cases.csv,0.5006223320960999
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/13461.png,13461.png|0,0,1,failure_cases.csv,0.502295970916748
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/22060.png,22060.png|0,0,1,failure_cases.csv,0.5012550354003906
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/12092.jpg,12092.jpg|0,0,1,failure_cases.csv,0.501994788646698
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/14594.png,14594.png|0,0,1,failure_cases.csv,0.501714289188385
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/20145.png,20145.png|0,0,1,failure_cases.csv,0.5003063678741455
/kaggle/input/dalle-recognition-dataset/real/Fx9dSrE.jpg,Fx9dSrE.jpg|1,1,0,failure_cases.csv,0.5040991902351379
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/10508.jpg,10508.jpg|0,0,1,failure_cases.csv,0.5008035898208618
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/10684.jpg,10684.jpg|0,0,1,failure_cases.csv,0.5013132691383362
/kaggle/input/dalle-recognition-dataset/real/1027.jpg,1027.jpg|1,1,0,failure_cases.csv,0.5016052722930908
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/14585.png,14585.png|0,0,1,failure_cases.csv,0.5048450231552124
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/20284.png,20284.png|0,0,1,failure_cases.csv,0.5025973916053772
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/21316.png,21316.png|0,0,1,failure_cases.csv,0.501039445400238
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/2491.jpg,2491.jpg|0,0,1,failure_cases.csv,0.5039048194885254
/kaggle/input/dalle-recognition-dataset/real/zkaxzxm9nw5a1.png,zkaxzxm9nw5a1.png|1,1,0,failure_cases.csv,0.5052214860916138
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/25530.png,25530.png|0,0,1,failure_cases.csv,0.5007129907608032
/kaggle/input/dalle-recognition-dataset/real/2474.jpg,2474.jpg|1,1,0,failure_cases.csv,0.5008646845817566
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/18476.png,18476.png|0,0,1,failure_cases.csv,0.5021229386329651
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/15233.png,15233.png|0,0,1,failure_cases.csv,0.5005531907081604
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/3184.jpg,3184.jpg|0,0,1,failure_cases.csv,0.5030435919761658
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/21589.png,21589.png|0,0,1,failure_cases.csv,0.5012141466140747
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/14629.png,14629.png|0,0,1,failure_cases.csv,0.5030126571655273
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/24243.png,24243.png|0,0,1,failure_cases.csv,0.502764105796814
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/21451.png,21451.png|0,0,1,failure_cases.csv,0.5002418160438538
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/16411.png,16411.png|0,0,1,failure_cases.csv,0.506297767162323
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/15680.png,15680.png|0,0,1,failure_cases.csv,0.5027766823768616
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/22933.png,22933.png|0,0,1,failure_cases.csv,0.5006369352340698
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/14476.png,14476.png|0,0,1,failure_cases.csv,0.5014981627464294
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/14674.png,14674.png|0,0,1,failure_cases.csv,0.5020331144332886
/kaggle/input/dalle-recognition-dataset/real/1850.jpg,1850.jpg|1,1,0,failure_cases.csv,0.5018121004104614
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/20821.png,20821.png|0,0,1,failure_cases.csv,0.5014504194259644
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/16747.png,16747.png|0,0,1,failure_cases.csv,0.5006036758422852
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/24112.png,24112.png|0,0,1,failure_cases.csv,0.5032639503479004
/kaggle/input/dalle-recognition-dataset/real/nweosspel76a1.jpg,nweosspel76a1.jpg|1,1,0,failure_cases.csv,0.5051226019859314
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/10205.jpg,10205.jpg|0,0,1,failure_cases.csv,0.5001021027565002
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/22310.png,22310.png|0,0,1,failure_cases.csv,0.5026922225952148
/kaggle/input/dalle-recognition-dataset/real/981.jpg,981.jpg|1,1,0,failure_cases.csv,0.5000141263008118
/kaggle/input/dalle-recognition-dataset/real/2142.jpg,2142.jpg|1,1,0,failure_cases.csv,0.5056295394897461
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/24471.png,24471.png|0,0,1,failure_cases.csv,0.5046358108520508
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/1851.jpg,1851.jpg|0,0,1,failure_cases.csv,0.5030556321144104
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/17759.png,17759.png|0,0,1,failure_cases.csv,0.5013768672943115
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/1601.jpg,1601.jpg|0,0,1,failure_cases.csv,0.5010209083557129
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/21470.png,21470.png|0,0,1,failure_cases.csv,0.5059029459953308
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/15207.png,15207.png|0,0,1,failure_cases.csv,0.5057081580162048
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/22472.png,22472.png|0,0,1,failure_cases.csv,0.5019777417182922
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/16440.png,16440.png|0,0,1,failure_cases.csv,0.5006476640701294
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/1867.jpg,1867.jpg|0,0,1,failure_cases.csv,0.5022597312927246
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/13764.png,13764.png|0,0,1,failure_cases.csv,0.5023635029792786
/kaggle/input/dalle-recognition-dataset/real/1845.jpg,1845.jpg|1,1,0,failure_cases.csv,0.5053807497024536
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/10827.jpg,10827.jpg|0,0,1,failure_cases.csv,0.5050824284553528
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/25611.png,25611.png|0,0,1,failure_cases.csv,0.5031680464744568
/kaggle/input/dalle-recognition-dataset/real/445.jpg,445.jpg|1,1,0,failure_cases.csv,0.5006113648414612
/kaggle/input/dalle-recognition-dataset/real/782.jpg,782.jpg|1,1,0,failure_cases.csv,0.5033544301986694
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/11323.jpg,11323.jpg|0,0,1,failure_cases.csv,0.5033100843429565
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/15567.png,15567.png|0,0,1,failure_cases.csv,0.5014881491661072
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/3169.jpg,3169.jpg|0,0,1,failure_cases.csv,0.501022219657898
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/2390.jpg,2390.jpg|0,0,1,failure_cases.csv,0.5003286004066467
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/12333.jpg,12333.jpg|0,0,1,failure_cases.csv,0.5027600526809692
/kaggle/input/dalle-recognition-dataset/real/1812.jpg,1812.jpg|1,1,0,failure_cases.csv,0.5017990469932556
/kaggle/input/dalle-recognition-dataset/real/1541.jpg,1541.jpg|1,1,0,failure_cases.csv,0.5031126737594604
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/10393.jpg,10393.jpg|0,0,1,failure_cases.csv,0.5037627220153809
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/12341.jpg,12341.jpg|0,0,1,failure_cases.csv,0.5022889971733093
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/13621.png,13621.png|0,0,1,failure_cases.csv,0.5047739148139954
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/19461.png,19461.png|0,0,1,failure_cases.csv,0.5014867782592773
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/10956.jpg,10956.jpg|0,0,1,failure_cases.csv,0.5023571848869324
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/3010.jpg,3010.jpg|0,0,1,failure_cases.csv,0.5000179409980774
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/10363.jpg,10363.jpg|0,0,1,failure_cases.csv,0.500686526298523
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/24817.png,24817.png|0,0,1,failure_cases.csv,0.5044528841972351
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/20436.png,20436.png|0,0,1,failure_cases.csv,0.5022718906402588
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/3025.jpg,3025.jpg|0,0,1,failure_cases.csv,0.5020599365234375
/kaggle/input/dalle-recognition-dataset/real/444.jpg,444.jpg|1,1,0,failure_cases.csv,0.5053620934486389
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/24094.png,24094.png|0,0,1,failure_cases.csv,0.5063027739524841
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/12687.jpg,12687.jpg|0,0,1,failure_cases.csv,0.5017274022102356
/kaggle/input/dalle-recognition-dataset/real/2419.jpg,2419.jpg|1,1,0,failure_cases.csv,0.5039279460906982
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/25050.png,25050.png|0,0,1,failure_cases.csv,0.5021123290061951
/kaggle/input/dalle-recognition-dataset/real/478.jpg,478.jpg|1,1,0,failure_cases.csv,0.5031843185424805
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/14576.png,14576.png|0,0,1,failure_cases.csv,0.5001870393753052
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/148.jpg,148.jpg|0,0,1,failure_cases.csv,0.5007089972496033
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/22606.png,22606.png|0,0,1,failure_cases.csv,0.5029089450836182
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/22530.png,22530.png|0,0,1,failure_cases.csv,0.503150999546051
/kaggle/input/dalle-recognition-dataset/real/2348.jpg,2348.jpg|1,1,0,failure_cases.csv,0.5039076209068298
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/20168.png,20168.png|0,0,1,failure_cases.csv,0.5017796754837036
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/13777.png,13777.png|0,0,1,failure_cases.csv,0.5005152225494385
/kaggle/input/dalle-recognition-dataset/real/2111.jpg,2111.jpg|1,1,0,failure_cases.csv,0.5051208734512329
/kaggle/input/dalle-recognition-dataset/real/1559.jpg,1559.jpg|1,1,0,failure_cases.csv,0.5020575523376465
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/10867.jpg,10867.jpg|0,0,1,failure_cases.csv,0.500042736530304
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/24573.png,24573.png|0,0,1,failure_cases.csv,0.5005318522453308
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/17441.png,17441.png|0,0,1,failure_cases.csv,0.5006154775619507
/kaggle/input/dalle-recognition-dataset/real/3phhqxmzk96a1.jpg,3phhqxmzk96a1.jpg|1,1,0,failure_cases.csv,0.5053586363792419
/kaggle/input/dalle-recognition-dataset/real/1643.jpg,1643.jpg|1,1,0,failure_cases.csv,0.5043705701828003
/kaggle/input/dalle-recognition-dataset/real/ikdek694x16a1.png,ikdek694x16a1.png|1,1,0,failure_cases.csv,0.5102071166038513
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/11925.jpg,11925.jpg|0,0,1,failure_cases.csv,0.5000422596931458
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/19783.png,19783.png|0,0,1,failure_cases.csv,0.5002910494804382
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/10106.jpg,10106.jpg|0,0,1,failure_cases.csv,0.5027108788490295
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/11035.jpg,11035.jpg|0,0,1,failure_cases.csv,0.503319263458252
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/2160.jpg,2160.jpg|0,0,1,failure_cases.csv,0.5017600059509277
/kaggle/input/dalle-recognition-dataset/real/2544.jpg,2544.jpg|1,1,0,failure_cases.csv,0.5001636147499084
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/21710.png,21710.png|0,0,1,failure_cases.csv,0.5007985234260559
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/20807.png,20807.png|0,0,1,failure_cases.csv,0.5043038725852966
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/11077.jpg,11077.jpg|0,0,1,failure_cases.csv,0.5026842355728149
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/25629.png,25629.png|0,0,1,failure_cases.csv,0.5001987218856812
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/3371.jpg,3371.jpg|0,0,1,failure_cases.csv,0.5021035075187683
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/24511.png,24511.png|0,0,1,failure_cases.csv,0.5014068484306335
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/11520.jpg,11520.jpg|0,0,1,failure_cases.csv,0.5001553297042847
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/2905.jpg,2905.jpg|0,0,1,failure_cases.csv,0.5017061233520508
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/307.jpg,307.jpg|0,0,1,failure_cases.csv,0.5027550458908081
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/23427.png,23427.png|0,0,1,failure_cases.csv,0.5001877546310425
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/17626.png,17626.png|0,0,1,failure_cases.csv,0.5020049810409546
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/13769.png,13769.png|0,0,1,failure_cases.csv,0.5000501871109009
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/2229.jpg,2229.jpg|0,0,1,failure_cases.csv,0.5022000074386597
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/16016.png,16016.png|0,0,1,failure_cases.csv,0.5027391314506531
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/17879.png,17879.png|0,0,1,failure_cases.csv,0.5011739730834961
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/13040.jpg,13040.jpg|0,0,1,failure_cases.csv,0.5008505582809448
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/20307.png,20307.png|0,0,1,failure_cases.csv,0.5012696981430054
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/22960.png,22960.png|0,0,1,failure_cases.csv,0.5026256442070007
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/19145.png,19145.png|0,0,1,failure_cases.csv,0.5005411505699158
/kaggle/input/dalle-recognition-dataset/real/2728.jpg,2728.jpg|1,1,0,failure_cases.csv,0.5017150640487671
/kaggle/input/dalle-recognition-dataset/real/728.jpg,728.jpg|1,1,0,failure_cases.csv,0.5003669261932373
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/1633.jpg,1633.jpg|0,0,1,failure_cases.csv,0.5029388666152954
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/21594.png,21594.png|0,0,1,failure_cases.csv,0.5027276873588562
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/24223.png,24223.png|0,0,1,failure_cases.csv,0.501057505607605
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/24403.png,24403.png|0,0,1,failure_cases.csv,0.5022863149642944
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/2479.jpg,2479.jpg|0,0,1,failure_cases.csv,0.5011980533599854
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/24901.png,24901.png|0,0,1,failure_cases.csv,0.5005131363868713
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/19589.png,19589.png|0,0,1,failure_cases.csv,0.5008874535560608
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/1526.jpg,1526.jpg|0,0,1,failure_cases.csv,0.5016276240348816
/kaggle/input/dalle-recognition-dataset/real/1931.jpg,1931.jpg|1,1,0,failure_cases.csv,0.5046956539154053
/kaggle/input/dalle-recognition-dataset/real/479.jpg,479.jpg|1,1,0,failure_cases.csv,0.5023311972618103
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/1764.jpg,1764.jpg|0,0,1,failure_cases.csv,0.5039327144622803
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/11653.jpg,11653.jpg|0,0,1,failure_cases.csv,0.5016323328018188
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/11343.jpg,11343.jpg|0,0,1,failure_cases.csv,0.5003204345703125
/kaggle/input/dalle-recognition-dataset/real/1423.jpg,1423.jpg|1,1,0,failure_cases.csv,0.5010902285575867
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/24374.png,24374.png|0,0,1,failure_cases.csv,0.5011373162269592
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/17356.png,17356.png|0,0,1,failure_cases.csv,0.5020734667778015
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/19483.png,19483.png|0,0,1,failure_cases.csv,0.5002303719520569
/kaggle/input/dalle-recognition-dataset/real/2731.jpg,2731.jpg|1,1,0,failure_cases.csv,0.5016054511070251
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/20649.png,20649.png|0,0,1,failure_cases.csv,0.501535952091217
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/13397.png,13397.png|0,0,1,failure_cases.csv,0.5016909837722778
/kaggle/input/dalle-recognition-dataset/real/2308.jpg,2308.jpg|1,1,0,failure_cases.csv,0.5025588274002075
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/11239.jpg,11239.jpg|0,0,1,failure_cases.csv,0.5058344602584839
/kaggle/input/dalle-recognition-dataset/real/x64wn11t8x5a1.jpg,x64wn11t8x5a1.jpg|1,1,0,failure_cases.csv,0.5039925575256348
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/23224.png,23224.png|0,0,1,failure_cases.csv,0.5003679990768433
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/3233.jpg,3233.jpg|0,0,1,failure_cases.csv,0.5032182931900024
/kaggle/input/dalle-recognition-dataset/real/a0nmd9vdh06a1.jpg,a0nmd9vdh06a1.jpg|1,1,0,failure_cases.csv,0.502467155456543
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/20004.png,20004.png|0,0,1,failure_cases.csv,0.5023846626281738
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/11647.jpg,11647.jpg|0,0,1,failure_cases.csv,0.503852367401123
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/15023.png,15023.png|0,0,1,failure_cases.csv,0.5011562705039978
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/14073.png,14073.png|0,0,1,failure_cases.csv,0.5037678480148315
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/11885.jpg,11885.jpg|0,0,1,failure_cases.csv,0.5002952814102173
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/20817.png,20817.png|0,0,1,failure_cases.csv,0.5019267201423645
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/18224.png,18224.png|0,0,1,failure_cases.csv,0.5038007497787476
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/21587.png,21587.png|0,0,1,failure_cases.csv,0.5036603808403015
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/2450.jpg,2450.jpg|0,0,1,failure_cases.csv,0.5035986304283142
/kaggle/input/dalle-recognition-dataset/real/1641.jpg,1641.jpg|1,1,0,failure_cases.csv,0.5002865791320801
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/22452.png,22452.png|0,0,1,failure_cases.csv,0.5021318793296814
/kaggle/input/dalle-recognition-dataset/real/1053.jpg,1053.jpg|1,1,0,failure_cases.csv,0.5003233551979065
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/13184.png,13184.png|0,0,1,failure_cases.csv,0.5040523409843445
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/17661.png,17661.png|0,0,1,failure_cases.csv,0.5008516311645508
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/19368.png,19368.png|0,0,1,failure_cases.csv,0.5041736960411072
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/13882.png,13882.png|0,0,1,failure_cases.csv,0.5018826127052307
/kaggle/input/dalle-recognition-dataset/real/1guaeo2bpy5a1.jpg,1guaeo2bpy5a1.jpg|1,1,0,failure_cases.csv,0.5009427666664124
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/20402.png,20402.png|0,0,1,failure_cases.csv,0.5022686719894409
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/16034.png,16034.png|0,0,1,failure_cases.csv,0.5017942190170288
/kaggle/input/dalle-recognition-dataset/real/2281.jpg,2281.jpg|1,1,0,failure_cases.csv,0.502755880355835
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/14021.png,14021.png|0,0,1,failure_cases.csv,0.5043166279792786
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/19248.png,19248.png|0,0,1,failure_cases.csv,0.5009163618087769
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/23286.png,23286.png|0,0,1,failure_cases.csv,0.5033617615699768
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/22423.png,22423.png|0,0,1,failure_cases.csv,0.5014979839324951
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/12036.jpg,12036.jpg|0,0,1,failure_cases.csv,0.505321204662323
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/1607.jpg,1607.jpg|0,0,1,failure_cases.csv,0.5005459785461426
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/20101.png,20101.png|0,0,1,failure_cases.csv,0.5033248066902161
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/14112.png,14112.png|0,0,1,failure_cases.csv,0.5024918913841248
/kaggle/input/dalle-recognition-dataset/real/wbtgles1pn5a1.png,wbtgles1pn5a1.png|1,1,0,failure_cases.csv,0.5014757513999939
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/10737.jpg,10737.jpg|0,0,1,failure_cases.csv,0.501069962978363
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/24508.png,24508.png|0,0,1,failure_cases.csv,0.5010260343551636
/kaggle/input/dalle-recognition-dataset/real/1694.jpg,1694.jpg|1,1,0,failure_cases.csv,0.5022293925285339
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/21219.png,21219.png|0,0,1,failure_cases.csv,0.5009136199951172
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/16429.png,16429.png|0,0,1,failure_cases.csv,0.5006042122840881
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/24721.png,24721.png|0,0,1,failure_cases.csv,0.5003282427787781
/kaggle/input/dalle-recognition-dataset/real/2096.jpg,2096.jpg|1,1,0,failure_cases.csv,0.5030957460403442
/kaggle/input/dalle-recognition-dataset/real/syfcygdwvr5a1.jpg,syfcygdwvr5a1.jpg|1,1,0,failure_cases.csv,0.5018770694732666
/kaggle/input/dalle-recognition-dataset/real/1675.jpg,1675.jpg|1,1,0,failure_cases.csv,0.5004947781562805
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/19468.png,19468.png|0,0,1,failure_cases.csv,0.5010932683944702
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/16067.png,16067.png|0,0,1,failure_cases.csv,0.5017660856246948
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/13950.png,13950.png|0,0,1,failure_cases.csv,0.5016729235649109
/kaggle/input/dalle-recognition-dataset/fakeV2/fake-v2/19397.png,19397.png|0,0,1,failure_cases.csv,0.5059733986854553
